Current_Speed,Track_Condition,Weather,Obstacle_Detected,Station_Proximity,Recommended_Speed
108.1515926674462,Good,Foggy,1,4.734736910370731,40.0458319507698
35.35302762031066,Moderate,Clear,1,0.9870481692911376,51.883476819617464
41.14723890827048,Good,Stormy,1,2.919389819839555,35.97643798624599
109.96777785521503,Moderate,Stormy,1,0.16124972297267226,60.07433584809114
95.29311979290661,Moderate,Clear,0,1.5647656079047807,113.04747680885055
100.03345463509453,Bad,Clear,0,4.259942671384736,84.53437614072271
58.33129941236275,Good,Rainy,0,0.0989664572803195,65.78194630538505
32.28484725091188,Good,Clear,0,1.3377233715593544,31.93566053932078
98.4783625485857,Good,Clear,1,4.464582541435124,116.979475113769
114.40994906567542,Good,Foggy,0,4.837144986160846,55.533325369397176
83.65467167059236,Bad,Stormy,1,4.85858977985467,105.1946727449314
53.41908007529493,Moderate,Stormy,1,3.143278351954641,55.34658870418947
92.1752657741679,Moderate,Clear,0,4.493826488833574,111.75233296866755
88.16972475386095,Moderate,Rainy,0,2.2058938553713285,56.55397347418147
93.56250156905665,Bad,Foggy,1,4.777039102920259,46.664061276118005
84.3000728893721,Good,Rainy,1,4.928346790302331,89.0501677567785
94.5197706925436,Moderate,Clear,1,0.40720078411294547,50.89853746745777
35.06773237213939,Bad,Rainy,0,0.7812507731633805,64.29053154084043
107.2125292077972,Moderate,Clear,1,0.19461245930514792,52.06884054623329
48.00985246541413,Moderate,Stormy,0,2.4287601912508014,96.86531567249278
41.14202930614688,Bad,Foggy,0,1.4805813184137284,43.06338426889077
61.482550663362375,Good,Foggy,0,4.00108393523693,105.95153325811921
40.512137603541724,Bad,Foggy,1,0.5849384040064609,96.57564449986992
104.92040618503137,Bad,Foggy,0,3.70969708628233,61.12417275960879
34.49788117533992,Bad,Rainy,1,4.784898731077362,61.295322724148875
54.648913460496104,Moderate,Stormy,1,1.4673206244192456,102.58396583824819
74.16487994256539,Good,Clear,0,0.024988343743318486,108.66914537961752
55.601017793243955,Moderate,Clear,1,1.027541564442493,74.4933909666983
75.27455355352035,Good,Stormy,1,0.17244816191415713,30.339074510960334
82.03798391680307,Good,Stormy,1,2.5538470634819195,89.78100040484028
87.40177168694066,Moderate,Foggy,1,1.2998663005402418,73.4207745987785
44.0528914229039,Good,Stormy,0,4.321399422980824,98.98727345320246
81.51697514549565,Good,Foggy,1,1.6538893953226586,56.03506969481934
94.59523493105468,Good,Clear,0,1.1467035557641196,81.08167202893273
116.0456404482514,Bad,Foggy,0,4.635540619809063,80.22404349667902
116.64253750549388,Bad,Rainy,0,2.9802928786623872,115.70020820064794
99.37002113296637,Good,Foggy,1,2.941322422226389,78.04135873844331
111.2387710451502,Moderate,Stormy,0,2.1938015873073895,52.05081342243106
59.08843411089669,Moderate,Rainy,1,0.16613997676766135,109.96893774565055
99.0419009780438,Good,Rainy,1,4.787945704142025,85.09680300160987
86.08798857002506,Good,Rainy,0,3.019768954659165,104.61551073401077
92.92141388804677,Good,Clear,0,3.640870001781902,47.34233681507109
69.79324731064472,Bad,Rainy,0,0.48936614993853655,68.06045802638998
93.07735601947303,Good,Rainy,0,2.207211645528611,99.26752395147821
51.71869917075008,Bad,Stormy,1,4.265809433693619,56.368303560392405
83.47442854622916,Bad,Stormy,0,1.179096795838237,65.63835152167665
109.70905572307504,Good,Clear,0,0.4388720055929951,112.69708375781002
62.40677522865763,Good,Rainy,0,0.4579497384592057,88.13603364822175
59.673273115388874,Moderate,Clear,0,0.8323700191372024,83.6262682920563
43.9548597788418,Bad,Foggy,0,4.17332357503925,43.159737497592445
75.41525251767018,Good,Foggy,0,2.6483458798896304,103.04997815637843
115.19219123708278,Good,Foggy,0,1.7530147316163935,64.64059314021085
42.42041974463506,Bad,Rainy,0,0.48960026759740594,50.681191370236306
37.777103767256364,Good,Clear,0,3.1063820087816065,68.8232010366588
36.79203418969145,Good,Rainy,1,0.27516726449873186,33.94053736251309
33.76079213624352,Bad,Clear,0,2.9049563810390007,97.85292150849182
108.13242084486802,Moderate,Stormy,0,0.06189508816369593,36.991108167310784
42.497368337629084,Bad,Foggy,1,4.012811571930884,93.5584560911658
90.2666080190651,Bad,Stormy,1,4.716239030448114,50.00388212370757
53.890586548402666,Good,Stormy,0,4.632579729799666,33.97576971677214
77.7500542319464,Bad,Foggy,0,2.690292689805192,89.04075994960539
97.944837457206,Moderate,Clear,1,2.603412729369357,75.9053285861013
49.62931556240822,Bad,Stormy,1,3.101107614755572,114.30331037360237
104.78321346683144,Bad,Foggy,0,0.410505242118418,34.355120691114074
52.968353814277975,Moderate,Rainy,0,3.5251880271903353,70.31129394450048
108.25696558928577,Moderate,Stormy,1,4.157420145332767,52.57614225398007
84.99799473025939,Moderate,Stormy,0,0.3404711466279914,91.6665350908255
105.60726993045908,Good,Stormy,0,2.0224619388553657,59.16334293251025
93.67046775743371,Moderate,Rainy,1,3.405400164482743,94.13400746662734
100.30581830660665,Good,Rainy,1,1.0901355400309338,115.0126084279327
69.01058018751881,Good,Rainy,1,4.791570109961703,44.81753244645044
110.11772688307528,Bad,Clear,1,4.5696864866735964,83.70159262047738
102.44960213382322,Good,Clear,0,0.8505656605211326,87.55726301920723
94.76255955019889,Good,Stormy,0,1.362700366393731,37.93742299298874
113.03827619590156,Good,Clear,0,1.510692544213443,82.38369987467485
100.07501324711242,Bad,Rainy,0,0.34922483945650507,34.76808132573778
81.15768667171771,Good,Foggy,1,4.081311617142038,32.23510400994575
46.604958850932626,Good,Clear,0,1.8487292623549494,119.64128377575086
55.20326379539296,Good,Rainy,1,4.099385306863851,46.217304990835316
96.6421538461106,Moderate,Rainy,1,2.042542134881906,98.6672835731234
101.164474023715,Moderate,Stormy,0,4.582363920487095,83.28682911383726
38.100688664333234,Bad,Stormy,0,0.7449403703043256,77.96117310671659
62.508881018145075,Good,Rainy,0,1.426696373014091,100.56686089121753
85.74511519099775,Good,Clear,1,4.973562229799526,65.07886335040513
50.14875297871634,Bad,Clear,1,4.27414717788606,108.57415385387503
117.44386251109752,Moderate,Rainy,1,4.385228373463039,55.47517269632822
68.77023025037492,Good,Stormy,1,3.792673359745948,63.23822287572705
32.13039281080225,Moderate,Rainy,1,3.2132443329290266,39.031939780621904
117.25613839876382,Bad,Stormy,0,4.700596502740899,58.7819854178367
100.30191711274675,Bad,Clear,1,0.2747082606576018,79.09750442161052
54.24424206835511,Good,Rainy,0,1.965364469485273,87.08523556019279
108.40021161613599,Good,Clear,0,0.15040237113890353,114.2812288408636
53.30045667537668,Good,Foggy,0,2.7126749694561356,41.90536595251461
117.67697769960823,Good,Foggy,0,0.9230738064050586,32.462026407302375
38.13588360269005,Good,Clear,1,1.4305454678269058,75.82187890364798
54.99439990147024,Good,Foggy,0,4.666194117554378,113.20517703079342
84.95830449239199,Moderate,Clear,0,4.758773819742189,58.81049426765389
54.469722271417844,Bad,Rainy,0,0.48642377927675395,105.81702770661252
80.73133821141212,Good,Stormy,0,0.052956772323760615,116.6823854518326
37.88135772062924,Bad,Clear,1,4.830533380338643,110.98549114805644
118.12186578377879,Good,Stormy,0,3.309013205831856,51.37517326502861
59.7117132998856,Moderate,Foggy,1,3.076669689997737,85.04865048518445
118.08685289737316,Bad,Foggy,0,1.6741469485221805,102.89837852073546
67.74687219801336,Good,Foggy,0,2.7970780594630766,76.03669320604833
84.42875845404858,Moderate,Stormy,1,4.269846057921524,93.68279108036015
118.01658630267974,Good,Rainy,0,3.9950255323738375,112.1417314202728
93.58024065943266,Bad,Stormy,1,3.6659558597176685,118.51385371832231
97.6967951937181,Bad,Clear,0,4.955266740000214,94.04824027332852
62.79966729536996,Moderate,Stormy,0,1.26099365844581,77.46973379907729
51.28080692095331,Moderate,Foggy,1,4.701715063814006,73.60688964807127
74.91354404533772,Good,Foggy,0,2.810543441528578,47.27041383798583
53.302569712583896,Good,Rainy,0,1.8011347810125349,93.97642512215701
93.19529822868321,Bad,Clear,0,0.15936871554924903,97.40755349620572
67.59369843984067,Good,Clear,0,4.581881001234645,76.48219702136586
112.75058174531422,Good,Clear,0,3.3027514933169937,86.52958708408558
68.7561451217563,Moderate,Stormy,0,2.7914481495792636,78.04690040426927
55.23931093299711,Bad,Rainy,1,1.0401531909266204,53.74984596629086
117.21964815294118,Bad,Stormy,1,0.04133700311650779,110.17236950741783
108.19537534470982,Good,Rainy,1,4.8001405517700375,33.01363603376081
102.55748699761882,Good,Stormy,0,2.783501787845159,80.44779758879007
64.9173008538003,Bad,Clear,1,3.9686150444742543,81.55766804444477
109.94013427265,Bad,Rainy,0,0.6369517588673396,63.967195190038225
37.59806895442334,Good,Stormy,0,4.390932817856505,60.48659140134949
93.32198597337998,Bad,Rainy,1,4.268256980701514,114.56149096442745
113.55207969365293,Good,Clear,0,0.6157916678228853,114.68144553395122
104.9503526908503,Bad,Stormy,0,2.896452670226185,32.885201173941624
116.99604350963182,Moderate,Foggy,0,1.2337869254040172,30.923184631176998
114.26401658698227,Bad,Foggy,0,4.4960112249083215,76.75721840810934
73.0993091099045,Moderate,Clear,1,4.010566626540061,119.14924846889008
87.38418866370661,Bad,Rainy,0,3.2619776708714268,53.024293059421666
51.80775904804065,Moderate,Clear,0,4.768045654865574,100.13630706831388
71.17673403239087,Good,Foggy,0,1.8975839217751878,80.2373495689861
67.21040491643916,Moderate,Clear,1,2.6645464033848216,68.41885723488987
69.61865373109494,Bad,Clear,0,3.9816571929529965,74.22773691295771
48.776302695190495,Good,Stormy,0,3.413111777959047,39.83416490960456
39.864603887960044,Moderate,Foggy,0,1.8534905413694673,46.05973749037919
94.2906312442045,Moderate,Rainy,0,0.019573900857338677,98.76300312170497
35.546966289525514,Bad,Stormy,0,3.5613355830650533,86.10201666106101
57.07800538667513,Moderate,Rainy,0,3.964366753795926,89.13203398593939
112.71893991272478,Moderate,Clear,0,2.5429869324476577,59.122077595846264
35.32965865138586,Good,Foggy,0,2.8474017870002943,76.03507968843255
67.47344020358177,Bad,Clear,1,3.4353569330780664,90.256711291234
48.57039564492679,Moderate,Stormy,0,3.101036941209122,115.2356747854699
114.7210108545497,Good,Stormy,1,1.9438953017739617,102.03654303668154
99.01784512908816,Bad,Rainy,0,2.228822776142905,43.43252316473579
63.02025921686276,Bad,Stormy,0,4.360610992241074,117.3667835504426
93.37405559739959,Bad,Rainy,0,2.3330394364039098,80.17438041700693
108.45721813795535,Bad,Clear,0,2.9693168112234107,89.9981912215421
118.00700251507548,Moderate,Clear,0,4.717806985533642,78.56426143286575
51.065746053406784,Good,Clear,0,4.636963962058368,47.45408206428354
48.606338513253036,Good,Stormy,1,1.678382960900822,38.29299243213862
52.77962406765288,Moderate,Foggy,0,1.7471897290859828,119.89745807879207
80.95572316321707,Moderate,Rainy,0,1.841207188023245,46.363288053673976
38.5278630417923,Good,Rainy,0,2.6348105664315553,114.30144125234457
40.152629464334225,Moderate,Rainy,1,2.7592058100028813,57.87580531836656
40.760417255593914,Bad,Rainy,1,4.7583854251549615,98.46310946380726
114.75062809086583,Bad,Rainy,1,0.7120980767450774,43.39561807006604
86.55569222066389,Good,Clear,1,0.364635169512032,97.45381670222496
109.28085785850806,Good,Rainy,1,3.252259726405045,44.891444573137534
68.61618825645569,Good,Stormy,0,1.5465335387935164,66.08903777787592
102.70843138336511,Moderate,Foggy,0,1.2857554748504552,85.66576263073212
96.19046302750567,Bad,Clear,1,1.5716817520393995,78.21197835458474
34.35501269197585,Bad,Rainy,1,0.786938844820641,94.99209999516769
90.14199894244263,Good,Stormy,1,4.948423198530337,92.97382418109513
30.45032881296987,Moderate,Rainy,1,0.43729574469319243,61.69496447694528
49.82962613642735,Bad,Clear,0,1.4800994975277666,88.2696121569722
112.09420427173175,Good,Rainy,0,1.4991057184242795,79.03965458355312
69.90885964590257,Moderate,Stormy,0,0.6535427600652594,38.2897201117901
60.42412236266222,Moderate,Stormy,1,3.873612383826834,61.530084693128615
117.23031000040962,Bad,Clear,1,2.6347677172385224,67.60018217831721
40.134905795694266,Moderate,Rainy,0,1.9178311465384685,100.86092449593465
72.13469286531011,Good,Foggy,0,3.71027847139634,31.0605016993422
91.55308259080203,Moderate,Foggy,0,0.40817613867441316,31.02562278520082
91.37535315743816,Bad,Foggy,1,3.6997683093897975,81.52390694005484
63.94057274591709,Bad,Foggy,1,3.204520067120707,90.78769816352343
112.33974352875515,Bad,Clear,1,2.702755961519407,93.79227159428626
45.1520776731329,Bad,Stormy,0,4.694361007989124,102.88038334800326
75.98276670145002,Good,Stormy,0,4.958384098814931,75.03847510069704
117.83254409837288,Moderate,Rainy,0,0.7610493334805496,72.74242620068586
111.72669968704162,Bad,Rainy,1,4.354769065205007,95.69873081214163
60.888469703229276,Moderate,Rainy,1,3.068523566006917,62.50044859536913
52.2731908113766,Good,Stormy,1,3.2458944666066425,34.72750301658443
113.10416037553709,Bad,Clear,0,1.3919662029753055,61.195413382785816
75.90197353497115,Moderate,Foggy,0,2.2753963942853312,63.463871347054315
117.80543515863188,Bad,Foggy,0,2.161354353494996,106.91089801460669
41.609153302054025,Moderate,Stormy,1,0.04465962133204826,64.87772976042922
79.11462397123458,Good,Foggy,0,2.490555040831834,118.92658570142984
65.39066316649385,Bad,Clear,1,3.8986098475371533,50.9817930136746
84.23731889882414,Moderate,Stormy,1,4.115751992092154,117.53673230756905
38.062110002858276,Good,Foggy,0,0.0445217906301032,113.70996317676916
81.07580859140288,Good,Clear,0,2.3623935563653395,91.00723013229486
32.73106979147016,Moderate,Clear,1,3.1890647970260675,46.67709242906338
103.0993379225144,Good,Stormy,1,3.9802076175010432,38.02568108426646
104.89557931344343,Good,Foggy,0,2.3586424554769403,100.75842627838266
54.867101554304455,Moderate,Foggy,1,0.358990396984209,108.61646052781201
37.817651200860446,Good,Foggy,0,3.96590123959108,46.157009802811025
67.18982899080422,Good,Stormy,1,0.2892898759848067,54.51603055245993
84.45710695524866,Moderate,Clear,1,2.8539857608285013,84.56916906168853
38.741430264849285,Good,Clear,1,2.2358110477715765,47.53344614768403
114.24395131667364,Moderate,Foggy,1,0.2965582970862829,79.57367235279284
54.56951866961593,Bad,Stormy,1,3.2961641376511603,113.1292862486735
74.67475982659126,Moderate,Clear,1,1.8264774597279532,111.40628667458805
107.35711172139085,Good,Rainy,1,1.4454579878906766,45.846218239993064
70.20337393315928,Moderate,Foggy,0,3.7138657707777774,30.943739608838015
93.76842762325131,Good,Clear,1,3.9713310467561196,108.08437253335072
71.65196852375863,Good,Clear,0,1.6907638513152257,50.28414906676865
95.18803284724352,Good,Stormy,0,2.234575883080411,68.64369287180156
62.62449581921162,Bad,Rainy,0,1.504262322378949,59.221891448531224
33.88279442911726,Moderate,Clear,1,2.4248316146793303,34.40759244334426
31.34054680446594,Bad,Stormy,0,1.7082847667169387,73.12513868264881
89.79097276071512,Bad,Clear,1,4.531458238603813,45.1976022944174
58.893744001183535,Bad,Rainy,1,0.22594527448387858,36.3869974996978
67.31352096780053,Bad,Clear,1,0.4765295280189752,51.83813177033564
83.59520577495203,Bad,Clear,0,1.6874600084585385,67.50007565149423
46.10113885845565,Moderate,Stormy,0,4.9898098598426275,85.49215695096069
91.76237708143299,Moderate,Clear,0,4.775666673961837,57.19840398123229
44.8205621384937,Moderate,Foggy,1,2.051571570229291,81.6166097051842
50.953235292160954,Bad,Clear,0,2.0475148704499175,40.07832018382911
38.64680277409472,Bad,Foggy,1,1.5504987449607865,36.720361011015214
64.55818435641251,Bad,Rainy,0,3.2315309822628437,45.16960350948648
35.979836281296365,Bad,Stormy,0,2.0674670562177693,104.98152958925661
94.32135476123244,Good,Stormy,1,3.849932648714982,65.87743517681938
62.62034774188448,Good,Clear,1,3.7892683136191647,58.563574677916435
58.72158607385741,Bad,Foggy,1,2.795504474616827,39.08398474019405
41.8732365850052,Moderate,Stormy,0,4.596364808771847,80.75023171140055
45.83295445054847,Bad,Rainy,0,3.71898893507851,101.36532212443281
92.21753914542879,Good,Foggy,1,1.6803063283409752,49.58057710606546
81.68809780398956,Bad,Rainy,0,2.4842912515964315,73.63394472774266
63.900136208750375,Good,Clear,0,3.6137738049143793,113.39490933381623
74.60006518853953,Good,Clear,1,2.8145835031804807,92.84250500354287
88.29955147406574,Bad,Rainy,1,4.516082765548703,72.85266258423604
56.66101365394216,Moderate,Stormy,0,0.9617810257377618,32.61054373376862
65.57882158723083,Moderate,Clear,0,2.3803825817886377,60.82813173557037
95.2964182969345,Moderate,Stormy,0,2.8789251233497892,92.01743929357521
47.35485485294208,Good,Foggy,0,1.8406059126200085,87.96675057808919
114.48190978160748,Moderate,Foggy,0,1.5868788810158225,82.87198234985735
105.46973806134162,Good,Foggy,0,3.2746166481322487,113.61866260086909
52.37383834975731,Bad,Stormy,0,1.6343665802906426,51.111646577363665
48.74635676356817,Moderate,Clear,0,0.6094014089706323,89.44450548867881
45.96962205376914,Moderate,Rainy,0,1.2948483226088063,101.13094118261209
47.65997746122044,Bad,Foggy,0,1.8654063873219673,100.71939103194673
66.6443507788113,Bad,Foggy,0,0.8692819296478455,44.326023573366015
56.24053339235661,Good,Stormy,0,2.370591037430197,72.68786651999281
105.34215964232185,Moderate,Clear,1,1.8427614422595984,62.38117256813366
106.71927318085778,Bad,Stormy,1,2.0312108288538724,85.69564464825154
104.69524059177046,Good,Stormy,0,2.7536738768585534,69.35806200149526
84.15018331187132,Moderate,Foggy,0,2.528683070918257,106.10020296589131
71.23617073697268,Moderate,Stormy,1,0.7031204930391477,37.960844780528234
69.90793946755133,Good,Rainy,0,2.089890280163045,75.06790337651867
