Current_Speed,Track_Condition,Weather,Obstacle_Detected,Station_Proximity,Recommended_Speed
64.54275541383187,Good,Stormy,0,4.627397458036374,117.17434422997992
59.72905541302259,Bad,Foggy,0,2.8945237500014267,86.6143751786361
81.23423491814185,Good,Clear,1,3.629036193213366,88.79694643516258
90.15596728770045,Bad,Foggy,1,3.9830206034856532,105.61105434325101
98.19993881368883,Moderate,Clear,1,3.768340425852738,64.06590147748537
98.12025750319933,Good,Foggy,0,1.5795157171991259,82.78881808407155
102.58931774446823,Moderate,Stormy,1,2.8080377757591206,65.638752480595
107.02418384731472,Moderate,Foggy,0,1.0042272679668085,49.78061834041176
117.52886253351019,Good,Clear,0,3.6451942366359855,38.8760477864901
101.26838490601234,Good,Stormy,1,1.1712193043609638,68.06055760121369
111.32510100751676,Bad,Stormy,0,4.230972318793284,93.628187267465
52.21145170843543,Bad,Rainy,0,4.642221535153551,30.38675762144553
96.7385580788131,Good,Stormy,1,2.4612325454919324,57.803310593191775
82.22567823013412,Good,Stormy,1,4.120237496676328,94.729221885393
108.37433558323343,Good,Stormy,0,1.339138428594426,107.92107783484013
75.24726225049807,Bad,Foggy,0,3.945965942810025,59.603012825201915
61.07048658446617,Moderate,Stormy,1,4.182296115153505,108.83295627918648
63.22043786883001,Moderate,Clear,0,4.745312143726476,40.303075357633865
75.11771944881872,Moderate,Rainy,1,3.7990457213295254,101.96285152186192
70.57033654443336,Moderate,Foggy,1,1.3536007913965582,41.0801418200381
108.91023304598492,Good,Stormy,1,3.2233392918808383,111.48334586342163
114.17197775356831,Moderate,Stormy,0,1.579086344548652,73.48967909087403
114.85393391579228,Bad,Stormy,1,2.111813475953591,105.72562329775458
110.70904767891133,Bad,Stormy,1,2.93854505724764,31.319244491763552
55.782119961659795,Good,Foggy,0,3.7172873779983124,91.69511140160985
61.15087562082414,Good,Rainy,0,4.0565167640644,67.40887009337249
103.65923186306807,Bad,Rainy,0,3.6418471545064097,85.78504912393942
67.84091604136415,Moderate,Rainy,1,1.7879730198159978,42.752157984040316
104.39007749167112,Bad,Foggy,1,3.5125053858871884,67.90036846433682
34.761053022816874,Good,Clear,0,0.12253767588199738,109.91580005633979
33.800281496512795,Moderate,Rainy,1,2.639260414351905,113.77497059615993
93.95412551937355,Moderate,Stormy,1,3.15076909607897,30.385139859411268
103.95573978833924,Bad,Foggy,1,2.6250434359621027,98.80918740036192
51.39722017543904,Good,Clear,0,0.01699014516982622,46.61059161671474
76.00129495015797,Moderate,Foggy,0,2.438170834924503,109.45326471868572
85.23753257031176,Bad,Clear,0,3.9788777103470956,88.77320666513225
86.38737940560065,Good,Stormy,0,1.2385236111873288,83.96308592715874
111.63777550903185,Moderate,Foggy,1,0.5409687500119192,79.24289722013631
70.88010480498052,Bad,Rainy,0,2.3247945546670907,34.53272981734811
62.50622863322346,Bad,Clear,0,2.3649895476702616,113.0190426675977
58.13703168170616,Moderate,Rainy,1,4.327387273242092,48.320237330571175
43.55518283864829,Good,Foggy,1,4.249766355726932,111.77658518991093
95.27290468866136,Good,Stormy,1,2.779796258212875,48.67778778894967
103.61101152800077,Bad,Rainy,1,0.7143361558752614,45.07800490153066
78.71737157886473,Bad,Clear,0,1.2087172835699622,91.037235401081
39.04585159626198,Good,Stormy,1,4.994349278489075,61.67395373734338
90.88321672741887,Bad,Rainy,0,3.9483899293374227,32.47481169970814
31.332603821870865,Moderate,Rainy,0,0.6759015513563615,116.61998004149272
52.650696289984964,Good,Clear,0,1.0351595641624545,95.8630260912952
55.58348289355049,Good,Foggy,0,3.076043474839527,57.82916945061423
37.196059411269395,Bad,Foggy,1,4.878427530282492,109.49754337952925
75.32275047885435,Moderate,Clear,1,0.2760756905080869,67.20003196762171
117.21508851408213,Good,Clear,0,4.977021340252377,62.40155430546154
110.66352226051741,Moderate,Rainy,0,3.6664500961084796,44.22408981280504
81.12382001753485,Bad,Clear,0,1.7117472804626355,101.54952532500609
39.153074484129746,Bad,Foggy,0,3.1240117394073748,93.76151252893412
88.2913416787533,Bad,Clear,0,1.4465749228695062,107.57761451914733
60.66605442177127,Bad,Clear,1,0.7886705080661266,34.17183366830093
40.8711308213219,Moderate,Rainy,0,2.8190162510542347,117.56415119074833
116.86622402534316,Good,Rainy,1,3.236642818549913,40.56630210191502
41.2344808694182,Moderate,Rainy,1,3.97440750712099,109.97686534986053
110.36520099219022,Bad,Stormy,1,1.4938016798490672,57.4630926896088
61.60585396923012,Moderate,Rainy,0,4.882367396132584,39.52787359350675
111.76065279648147,Bad,Clear,1,4.672146994345393,117.87466204669617
101.6337080680349,Moderate,Clear,0,1.6560153580255332,47.3739357798392
31.957691147219887,Moderate,Clear,1,4.314749725528361,106.16417672713132
91.90115349587118,Good,Rainy,1,1.3783151408488288,87.69552503566999
114.60203990798725,Good,Stormy,0,2.4026913606662843,41.23152711862456
47.244898390196404,Moderate,Foggy,0,4.289845074092693,43.10194557042015
88.76145995781721,Moderate,Rainy,0,0.7257561497661913,52.14323769488163
73.49555854397198,Moderate,Stormy,0,2.904414525020089,116.30131181931729
99.36874721738306,Good,Rainy,0,4.391494680553595,70.30764583353616
87.0687323749379,Bad,Stormy,1,0.29358855850701304,103.35968705217061
113.87677683091945,Moderate,Stormy,0,2.523174355447704,65.33013585142601
43.40729220813428,Moderate,Foggy,0,2.61996648450184,118.00060045334014
70.25825846942035,Bad,Rainy,1,0.8726031112073845,35.99159074493253
107.22719710711068,Moderate,Stormy,0,3.6823135388875325,32.66506242168967
63.45940664549687,Good,Stormy,0,0.8764542902745426,104.28147432111687
62.79109398206944,Bad,Rainy,1,0.4395679867367558,114.68031295783773
35.25754574241101,Good,Foggy,1,1.7042074050826495,96.70885430737896
88.29432213380731,Moderate,Rainy,0,3.536198726263477,38.38917995495583
116.8949596150696,Bad,Clear,1,3.379545489918487,50.015023125706925
73.95222193294276,Good,Foggy,0,3.945791195768345,61.42935168970293
54.53970464079964,Good,Rainy,1,3.3404330152814623,49.19490793951975
64.52629792504294,Bad,Foggy,1,1.3925189452385962,95.10803947502197
60.41239343986123,Moderate,Clear,1,3.6096680764575955,72.06949966188776
93.171845532497,Moderate,Foggy,1,0.774370917301368,95.51835638083537
75.09329308991934,Moderate,Clear,0,4.876236923488763,47.82042615061562
69.53879355404798,Moderate,Foggy,1,3.5987807496255964,110.73451654501535
36.302102820055495,Bad,Foggy,1,3.235203983233908,111.03840866838657
80.78494446161918,Bad,Foggy,0,3.3379439476170565,74.1847356928286
91.26852184824814,Good,Rainy,1,1.7011886191420644,32.59611948182482
108.38444610538826,Moderate,Stormy,1,0.7471477800124549,48.20470367220051
55.86443936798693,Moderate,Stormy,1,4.511434663581705,59.33297852391676
114.60379810730637,Moderate,Rainy,0,1.390684190830151,93.09179223815676
108.14278199383322,Moderate,Stormy,0,2.7641879422598032,45.94444051873296
32.0149915062073,Moderate,Stormy,0,0.23670747708285533,71.88918785850254
33.077706378335336,Moderate,Stormy,0,0.6397050086738854,34.15780100661833
79.00686266224218,Bad,Clear,0,0.09894039980118285,41.37713783380069
109.45275079400098,Good,Rainy,1,2.3752763524339797,89.87678289970111
70.37644259461749,Good,Clear,1,3.857056684068647,117.89682497847907
97.29241836847744,Good,Rainy,1,1.5937773864735227,67.45911518340995
31.827505733844703,Bad,Stormy,1,2.0269451618115224,38.057889020268206
79.76573780206488,Bad,Rainy,0,2.4340861235595446,108.13424571353059
42.714788305866634,Moderate,Stormy,1,3.921566415572574,47.57319314601324
75.9996679208628,Bad,Rainy,1,0.9200038347060807,71.85652503745902
112.20228326136323,Good,Stormy,1,4.085128424219336,79.75690836234524
41.3366492921696,Good,Clear,1,2.1648600214117604,49.63350602038006
83.77638938450518,Moderate,Clear,1,4.005137250700187,98.59743804546119
112.77046743006903,Good,Stormy,0,2.916226360159389,69.54306410268097
57.93715282987469,Moderate,Clear,0,4.901643900166695,115.08138932703298
38.00722963975403,Moderate,Clear,1,2.9491926795242103,31.517491475986933
52.75133775367392,Good,Foggy,0,0.7781988760308178,45.462832007118244
31.86770765109809,Bad,Stormy,0,3.724364836019263,33.66183122538792
111.38328912222049,Bad,Rainy,0,0.3176595734623783,44.338227687232454
98.03944874803253,Moderate,Clear,0,3.9690669378258203,98.11023598403709
110.65411467002215,Bad,Stormy,1,3.9506394403668175,45.12813696719498
86.53624341398346,Moderate,Foggy,1,0.8205943949748301,51.5810679412038
61.35716237204368,Good,Rainy,1,3.5429701593563094,35.52482728212311
53.17278561059358,Moderate,Clear,0,2.7337187167143324,68.11162268789055
108.6407682943052,Moderate,Foggy,1,3.77930324251453,55.37289809601036
114.7430551879468,Moderate,Rainy,0,4.885667435978437,90.45851566259287
109.9529915198889,Bad,Foggy,1,4.221939266851891,106.97266755691253
110.24036794064932,Bad,Clear,1,4.491548147437209,86.5185956066357
103.74586061467984,Bad,Rainy,1,4.863345955893395,110.03865441228609
69.07057863706852,Moderate,Rainy,1,2.9930553676425564,41.53195647353075
111.18554418357806,Bad,Rainy,1,3.558740358605986,87.24382615059864
113.96338293917039,Moderate,Stormy,1,0.4167511595600465,110.56549146400997
52.89757114042137,Bad,Clear,0,1.5737552972469233,77.816598425559
90.78884912380428,Bad,Rainy,1,3.1704137078678802,62.42453835534854
62.13751717041545,Bad,Foggy,0,1.032308051659943,48.681331993234174
66.17634771832935,Moderate,Clear,1,0.3802486618738876,77.12364038548769
82.20892351527723,Good,Foggy,0,0.5113286288008445,33.777256361669394
49.91291581587266,Good,Foggy,0,2.4310322474175736,91.27078677915995
60.86071057940738,Bad,Stormy,1,2.951978455413487,54.05495214512368
48.26694690797399,Good,Rainy,0,2.7294095343463938,68.40867629860979
86.27862797934776,Moderate,Stormy,1,1.9010283159511832,45.41989745094345
92.81471367693894,Moderate,Rainy,1,3.423474710652647,51.20620268386503
114.12158491850874,Good,Clear,1,0.09316529826962294,66.12588264351375
87.3196156728541,Bad,Rainy,0,1.6504154879657518,36.30650141941787
75.48901569273782,Moderate,Stormy,1,4.605309695959999,100.54696589506462
51.111424898828595,Bad,Rainy,1,3.6247625864820887,105.16170308156394
63.9730410423161,Good,Foggy,0,2.964901736073359,44.91077151647621
115.42892292555891,Bad,Foggy,0,1.8206781047794633,115.03934726979588
47.392296825511494,Moderate,Foggy,0,4.416257869141755,78.4645717257371
110.63577590541445,Good,Rainy,0,0.043484593825476314,56.706156503666904
51.233775771277294,Good,Clear,1,4.0943703197050905,64.31587236077041
48.42304637155081,Bad,Stormy,0,1.3618386323874676,51.064298511278025
100.76230786560102,Good,Clear,0,4.350222847583845,107.7876159140177
103.32738841520887,Bad,Foggy,0,4.481055590038995,118.07610025677785
115.13427312221715,Bad,Foggy,1,1.8282345940215734,45.1168585982685
59.17194766311397,Good,Stormy,0,3.6067945619136172,71.60720502317099
81.01566676977671,Bad,Rainy,1,1.6873033095464334,43.44643673204538
77.50284564145747,Bad,Stormy,0,0.24931544864720878,111.66935133727647
35.6900692738401,Moderate,Stormy,1,0.911611223394117,48.287771144571266
38.07790872009555,Moderate,Rainy,0,0.11493880729130435,86.20932562645564
112.8846905090161,Bad,Foggy,0,3.908442960763484,55.01062653507766
44.8157107312505,Moderate,Clear,0,1.5425701250276747,85.14140573309558
113.38840147375991,Moderate,Rainy,1,3.197773761691833,95.651246405501
64.98979240009888,Moderate,Rainy,1,2.330139914723322,75.02596059590611
102.57305178182946,Good,Stormy,1,2.0216436822734556,45.66710255261648
116.0376176246069,Moderate,Rainy,0,1.969292957468175,46.68221675748238
114.76749805569952,Good,Stormy,0,2.5140047717070484,83.78432662626574
84.9408921443939,Moderate,Rainy,1,2.116797097136927,42.72430549714508
71.60490438008215,Bad,Rainy,0,1.2525401530062323,102.81729974073777
109.29293308527927,Good,Foggy,0,2.2361830420990896,48.87856553971997
70.94915479690052,Bad,Foggy,0,3.2083281317356267,88.57360397185812
45.446171021729185,Bad,Stormy,1,1.3056848367493905,60.99303347380416
114.98571956869236,Bad,Stormy,0,1.104471166428368,43.53837713741553
78.79062146009205,Good,Stormy,1,0.04039911086130443,33.80056482387779
55.97546295819633,Good,Clear,1,3.035233901585301,91.41793812898557
81.43687471355335,Moderate,Foggy,1,0.9366121964433172,95.59832741897158
86.26209376811929,Good,Foggy,0,3.02072364663945,83.09425745163676
117.87633948930375,Good,Foggy,0,1.363434809403861,30.639082886782486
32.839112685549246,Moderate,Rainy,1,1.687912867557702,112.94345021445838
83.05474366524322,Moderate,Rainy,1,3.6789726817275814,71.73302024268358
105.62619721765549,Bad,Foggy,1,1.3081050548309308,96.03496900794039
90.15348397917703,Good,Foggy,0,1.5838764496114028,99.63991472432457
49.48478880836558,Good,Stormy,1,2.598947090508839,104.5514736093153
36.020417978568844,Good,Clear,1,3.633434698931322,103.91815816468936
116.19115494172104,Bad,Stormy,0,1.8478694360037924,75.35007391180994
36.17004620002745,Bad,Rainy,1,0.10160844811685499,54.53756170597235
80.98164246770668,Bad,Stormy,0,1.572634913258148,54.342525642106395
92.41404194011253,Moderate,Foggy,0,1.8103101797257126,39.35375823097493
52.56592969176826,Bad,Foggy,0,3.5200786996829283,96.49978292918118
71.77546922293554,Moderate,Clear,0,0.7077336819914037,83.27180202718272
71.97948095968485,Bad,Clear,0,0.1529391334260377,108.16651277331127
97.64806486426363,Bad,Rainy,0,0.28741197297565746,77.52763844903419
36.28438466069763,Moderate,Foggy,1,4.288428740058396,79.69319251191737
41.19010875536199,Good,Foggy,0,3.071684819293763,111.44352085374287
34.53741964500206,Good,Foggy,0,4.30219826321312,88.57513576192126
63.372476578691405,Moderate,Rainy,0,1.2834974116467635,95.97698518804468
115.36558732845475,Moderate,Rainy,0,1.2893282155557884,113.1652252301531
39.8219625026572,Moderate,Stormy,1,3.0656919787787085,61.59518023646747
59.527254139613184,Moderate,Clear,1,2.5217704106506424,96.5312886170336
37.46480282644913,Moderate,Foggy,0,0.4584311823615006,62.08213866347909
32.06167648235095,Bad,Rainy,1,1.995441649484711,62.533239734946314
94.683695334715,Bad,Rainy,1,4.517672246148402,65.20018938426415
81.35096791727915,Good,Foggy,1,1.0733025272808494,63.04826577454602
50.33642374521723,Bad,Stormy,0,2.328027023415081,74.52419972315221
86.21309529554179,Bad,Foggy,0,1.137828754158679,33.466170162660205
78.77840002232261,Good,Rainy,0,3.9287748749749567,69.6547824593298
113.60490576550762,Bad,Rainy,1,2.0724841672050993,65.39942141646247
78.94042566034534,Bad,Rainy,1,3.1662051987329827,74.31461717688893
33.79114178824886,Bad,Clear,0,2.906327499567875,75.54052567782071
57.77100471994641,Good,Clear,1,2.8237141757150197,74.07310830792306
84.69673804297007,Moderate,Stormy,1,3.4512639688013795,93.71550157256539
80.90118610608448,Moderate,Foggy,0,2.0714137237649894,70.16795779706828
116.23408667353691,Bad,Clear,1,2.60157363655584,55.24092840622312
57.86110900568032,Bad,Foggy,0,4.058087108199207,71.30797381267347
53.16160324985592,Good,Rainy,0,1.0143372505663406,46.0808594225622
62.675689069630984,Good,Foggy,0,2.687021358444702,66.06740516419667
65.5756327386525,Bad,Stormy,0,4.628258547840686,111.32532613982725
73.70555902866265,Moderate,Clear,0,4.1704447893086,87.459852634901
48.15954212954787,Moderate,Rainy,1,0.1794896797661638,47.139072573238565
91.83504384751174,Moderate,Foggy,0,1.8543164139782147,83.95370180081986
36.8919590368122,Good,Rainy,1,2.2883901410795353,63.72092100696944
63.99319967318321,Bad,Rainy,0,2.4996217487503136,56.928478156176126
38.868541361709674,Bad,Foggy,1,0.5940858970622065,51.27790943478986
52.39158294816039,Bad,Rainy,1,0.6811179762290548,60.65058659701731
98.99126945733661,Moderate,Clear,0,1.351760602230541,31.464846430504156
64.33221074074162,Bad,Clear,1,2.8714512586268883,48.19639810874841
72.05667939561317,Good,Foggy,1,1.615197079565559,84.25566987098395
91.26153612515235,Good,Stormy,1,3.6017876757608818,113.00249895158166
60.90271003793706,Bad,Rainy,0,3.702605199845204,65.6015145439946
117.92093135114398,Good,Stormy,1,1.1081002252039573,78.52690894970752
91.92444346183692,Good,Stormy,0,2.4146354116782103,76.14801899013003
33.26409719312549,Good,Clear,0,0.9160297966810133,73.82853847394034
47.91292779864661,Bad,Clear,1,4.357915442635825,36.36673789975568
66.15450193937644,Good,Foggy,1,2.2640249204503062,53.8989659527941
81.21330961939495,Good,Clear,0,4.8724819850140095,118.80332565075062
104.47362083757939,Good,Clear,0,4.534075821339629,102.19926440919801
83.701650530374,Moderate,Clear,0,3.2929778614598075,75.71553519615816
91.53427476325379,Moderate,Rainy,0,1.9211661040929051,86.53161494373936
115.52921098630856,Moderate,Rainy,1,1.9867826996713,118.9903402381257
98.95220688480822,Bad,Clear,1,3.245913591984277,47.875135411500594
65.14561106007315,Moderate,Stormy,1,0.3447454084996382,112.02428896959597
71.8890097284088,Moderate,Rainy,0,3.102112819963824,119.34334619781953
89.3283196686084,Good,Clear,1,1.9785310638087694,102.43667893184576
74.12498867296968,Good,Stormy,0,1.9507776661220593,36.65047128245196
87.33158514509059,Good,Clear,0,2.394238884802497,47.735652069520654
78.53749737258946,Moderate,Stormy,1,0.8726009912302413,40.48799418788246
39.32669051187703,Bad,Clear,1,3.4871942566040364,66.36553018589726
76.68381500713306,Bad,Foggy,0,3.7182114751979873,78.7929834288447
91.65725148259625,Moderate,Foggy,0,0.4005207768890068,67.13261044924208
69.0226248908675,Good,Foggy,1,2.140303023876944,107.10907838373429
99.12089017804729,Good,Clear,1,0.844242026133048,69.92393835326268
70.27807004170585,Bad,Foggy,1,0.2596005091775666,73.9933935065341
84.37617332927408,Bad,Clear,1,2.3807663752656043,50.77589591022986
87.19183508502277,Moderate,Stormy,0,3.9695900626587823,57.8685942490511
73.32181102959055,Bad,Foggy,0,2.7548584246807635,82.35412528194013
